file_name,P_bins,P,cluster1,cluster2,cluster3,cluster4,i_hm2/i_hm1,i_hm3/i_hm1,i_hm4/i_hm1,i_hm5/i_hm1,hf_2_1,hf_3_1,hf_4_1,hf_5_1,i_thd,P_F,Label,Is_test
385,0,8.146838349454,0,1,0,1,0.007524462296091836,0.924122266296202,0.005281519299659195,0.5897595632798622,0.9180660501544975,-0.9364406073156074,-0.6345947497291934,0.9995554741923346,1.2679328258875304,0.4768792443454579,Compact Fluorescent Lamp,0
386,1,39.979888606870006,0,0,0,0,0.001016879768731205,0.0885265931480614,0.0013088578497039342,0.016768524480684943,-0.5682040337463454,0.9407654798361511,-0.7600204920625078,-0.46896506898006585,0.0916052537958816,0.8966030038565178,Fan,0
387,1,39.820404327249996,0,0,0,0,0.00046964969330748113,0.08930553163422872,0.0014024148053753233,0.015893215899836697,0.765935426409544,0.996983726913133,0.09370122490472427,-0.8622904718563108,0.09219613718803853,0.8931948467475428,Fan,0
388,1,39.735283968118,0,0,0,0,0.004346490048415193,0.08816132486139408,0.0013567650737357293,0.01577207242353805,-0.07090269444532801,0.7317392174017029,-0.542991946790395,0.9608759254234449,0.09117596821147214,0.8917857628952582,Fan,0
389,1,38.722357233871996,0,0,0,0,0.0001593008366027932,0.08765562453957773,0.001391192054979145,0.015616754785704444,-0.3949717500257952,0.9969285749715904,-0.876432417175266,-0.8971346369899885,0.09062361766415147,0.8825758153559732,Fan,0
390,1,39.163398191232,0,0,0,0,0.0018493637970847317,0.08827086771175531,0.0009209104339830204,0.016043208696278042,0.24278748698251115,0.9191507160444292,-0.39887139202090066,0.9963773111786345,0.09125108254661217,0.8851839973504276,Fan,0
391,0,10.320409248708,0,0,0,1,0.0235659877024778,1.0671806051500865,0.02979366142164449,0.976018542460064,0.11299409875795229,-0.9800594275919527,-0.0900108603929637,-0.936830678302152,2.097285702866753,0.38310017061880736,Laptop,0
392,0,6.818717821044,0,0,0,1,0.030304092318335463,1.1457665728267388,0.03260532891173622,1.057465211044956,0.999486714243362,-0.8748274318411356,-0.5575972196732812,0.5274681468925767,2.3917102350952355,0.3395348035983131,Laptop,0
393,0,6.864978613453999,1,0,0,1,0.047734709648490616,1.1502694272599536,0.046697051527055285,1.0596249628051206,-0.2139991965932243,-0.2138463907332539,-0.8576849543627062,0.3057968628910948,2.4024846656362846,0.3382301527043089,Laptop,0
394,0,6.6663293257600005,0,0,0,1,0.009264666984138477,1.1660466137919825,0.01084373975715412,1.0750626049318692,0.9746088980143824,-0.2966985768758924,0.8510777207066581,-0.659953536616476,2.4305817015989386,0.33437549880653644,Laptop,0
395,0,6.989396842014,1,0,0,1,0.018156859291038125,1.1455854685208091,0.008155326390585934,1.0581069010003583,-0.8247355671404526,-0.9989519709687527,0.40685817474572294,0.8503189614453689,2.393208135385952,0.3390520184576212,Laptop,0
396,4,1005.631735486844,0,0,0,2,0.05439312674702464,0.31167042380776266,0.02592797696502672,0.095718544107248,-0.1566562865053741,-0.6247955215535345,0.969312454731743,0.42146041127384387,0.3350869167366513,0.934469246786672,Microwave,0
397,4,994.4397052593843,0,0,0,2,0.06297008425092808,0.3078940071779065,0.02810510823653198,0.0967749186946701,0.9871239195532546,-0.5769872422842904,-0.9686945734892238,0.9735494575069509,0.3335738823780933,0.934751167934482,Microwave,0
398,4,989.3617764992598,0,0,0,2,0.05971105280663243,0.3052338304174914,0.027184000562679417,0.09439585688749766,0.9978499241992518,-0.9980688243643983,-0.7992572214607224,0.9960764429787059,0.3298044926596455,0.936482645066176,Microwave,0
399,4,1002.019147764968,0,0,0,2,0.058591218570454635,0.30742775657187943,0.02639767275041742,0.09605890427454457,0.986662030053525,-0.8115296690315976,-0.1355539271876041,0.8766277730140528,0.3319467593159033,0.9354928644803668,Microwave,0
400,4,996.9610406973,0,0,0,2,0.0576600995186017,0.30369421020338977,0.026136407223684148,0.0947714715317548,0.7631669818898262,-0.9997719213350712,-0.28040195024867137,0.6078757971432547,0.3279680276146831,0.9372077839674926,Microwave,0
401,3,434.950760100196,0,0,0,0,0.06916777822330825,0.10296178757082128,0.00610473996627731,0.05425153108637977,0.7192495947613674,-0.9913523296680528,0.783267456861084,0.9364408643235944,0.1375380349748618,0.9494975328996316,Air Conditioner,0
402,2,52.09095918394,0,0,0,0,0.0010706053718419085,0.032473804933701035,0.0020425640775385747,0.0214145212537139,0.6383545300326848,0.895349498175222,0.9858172598800344,0.9602987238665489,0.03955820387474487,0.9943149976654478,Air Conditioner,0
403,2,50.447011551703994,0,0,0,0,0.0005708866185628952,0.031159511885043564,0.003103555896890224,0.02222713468405851,-0.7642219093008242,-0.9925717990029193,-0.15871207374027585,-0.20724558148464,0.03891991380971169,0.990522701470826,Air Conditioner,0
404,3,407.382947910628,0,0,0,0,0.06367413495423979,0.09943555746531936,0.008434364195564311,0.0517064059063974,-0.06771233548605116,0.21936913349077478,0.1455958926239621,0.734624505978158,0.13114924890894555,0.9457839890719512,Air Conditioner,0
410,0,15.026803149210002,0,1,0,1,0.0056670719365804504,0.8916367635256455,0.0046586223952470905,0.6035198984836327,-0.35404250156125744,-0.9126318833546768,-0.9727367694906269,-0.6173916356320919,1.321885550138006,0.4773679468689925,Compact Fluorescent Lamp,0
411,0,15.453266409262,0,1,0,1,0.0032917735284037106,0.8903849935614283,0.0033277788507282825,0.6009450628387907,0.9931272392451495,0.11284800061919616,0.3806167457814296,0.9998509444745487,1.3078565223531309,0.4810626484687913,Compact Fluorescent Lamp,0
412,0,15.808863513866005,0,1,0,1,0.0003049911599092816,0.887614420559062,0.00043963312385603424,0.5942650027399221,-0.10965710651058441,0.7124452826490858,0.7284259195886269,0.1472392027840266,1.3010635780804582,0.4822928342715142,Compact Fluorescent Lamp,0
413,0,16.057993876357997,0,1,0,1,0.006301075515852235,0.8774095000618607,0.0067103722151106784,0.5764639353366914,0.9998065578439175,0.907517626940493,0.8530604689439111,-0.9922531361740357,1.2725634868761782,0.4864856227060314,Compact Fluorescent Lamp,0
414,0,16.361491537248,0,1,0,1,0.0013317010953893644,0.8710147324626084,0.00152683876822034,0.5679723375526889,0.11080423293271582,0.7881750498237632,0.9438802286733917,0.7595927795137501,1.258091516201307,0.4880690741740902,Compact Fluorescent Lamp,0
415,2,60.741555910200006,0,0,0,0,0.001392647844287466,0.017381145668691745,0.00029164310770833803,0.02803128237241032,-0.6006583431909414,-0.2030157552180003,0.5189202525521588,-0.1583646348655623,0.034421935813385734,0.9102533185246784,Fan,0
416,2,60.69632279514,0,0,0,0,0.0007334849595471486,0.01804986475982207,0.0005900041925773948,0.029220023539270987,-0.9736221479419277,-0.7835146829366922,-0.9817400668660411,0.4945927386674048,0.035621338448741616,0.9094395285853883,Fan,0
417,2,60.332686226759996,0,0,0,0,0.00034440709209086913,0.017927638225635208,0.0004125473404880431,0.02894131574346525,0.6157009411613467,-0.05709596972925463,-0.30675756027533735,0.831805313814399,0.035179812132541906,0.9077582329268364,Fan,0
418,2,60.150221132408,0,0,0,0,0.0007066436107199612,0.0181524247037734,0.001248007836958255,0.02949939982312088,0.9883340403314309,0.6286325823479527,-0.998794977073242,0.9631387204629569,0.035953534197358666,0.9065986163216059,Fan,0
419,2,59.640983450808,0,0,0,0,0.00029478007746637665,0.018835209546554647,0.000671109723568021,0.030027823240257632,-0.7524418907530644,0.1945910484978986,-0.8249709347388138,-0.17369553802254123,0.03675338730225887,0.9043298754671948,Fan,0
420,4,670.92134363339,0,0,0,0,0.08848627996775242,0.01430876166031178,0.015966649557425966,0.01038778326906748,-0.47496642346200746,0.9107350907041292,-0.9866332310608835,0.4665030157242175,0.09213566234675373,0.9915617400624024,Hairdryer,0
421,4,670.921655800724,0,0,0,0,0.0885904574300136,0.014361078271770132,0.015973568812639803,0.010504672176570602,-0.5726659875542522,0.9762633441610751,-0.9967782781063983,0.6513281573587535,0.0922722464062008,0.9915504787943384,Hairdryer,0
422,4,667.1787739004741,0,0,0,0,0.08854797256343919,0.014163450366697212,0.015974804980759785,0.010461327921351241,-0.6339530529138355,0.8054278100044673,-0.958128135546449,0.9987385869077784,0.0921959049540069,0.9915556194837112,Hairdryer,0
423,4,670.6913583575,0,0,0,0,0.08853743625921816,0.013943994798157026,0.01610759221114121,0.011020827476421774,-0.6258568849924525,0.9869769727201465,-0.80318546992273,-0.9844645251759907,0.09222402938583033,0.9915416374838432,Hairdryer,0
424,4,667.4369229756361,0,0,0,0,0.08845898664089077,0.014280866821866882,0.016035994812668725,0.010948963822495321,-0.47015219111078366,0.9718728084438144,-0.9967358820229875,-0.13155503970122645,0.09218353652073777,0.9915611898163876,Hairdryer,0
425,3,341.587506768632,0,0,0,0,0.05663686920209787,0.07950023109119164,0.010746837719042852,0.07413417209351904,0.7723038596028649,0.2849631506317829,-0.9018682788953081,0.9994872126068405,0.12478772534097365,0.9024943649507532,Air Conditioner,0
426,2,53.799662720364005,0,0,0,0,0.0022064756088642818,0.035124888423017496,0.0013138827201984345,0.023573601856196873,0.2616750752214942,-0.9995367480991271,-0.8930142869814719,-0.9538848026562132,0.0430667753313188,0.9966522890251442,Air Conditioner,0
427,2,52.115358516381995,0,0,0,0,0.0008342719446145062,0.03478908216666485,0.0023122209074775283,0.02285566033393491,0.41720689984669884,-0.6960199802804055,0.48805362039603095,-0.5326129502694786,0.042487704091217285,0.9936554738444424,Air Conditioner,0
428,2,91.404626060596,0,0,0,0,0.0014316585733101194,0.012578741793174742,0.00015071665948228818,0.01668186020588635,-0.9959128091150301,-0.6152241479784007,-0.21303353916102208,-0.8863963210196988,0.022163933914502654,0.988665166537546,Incandescent Light Bulb,0
429,2,91.25835857848601,0,0,0,0,0.0006375515392881076,0.012834702964477423,0.0004725760245328318,0.016547677486328346,-0.4309358111239307,-0.055649118362751694,0.18620514952212328,-0.997811317543879,0.02216170718219764,0.9885588915722578,Incandescent Light Bulb,0
430,2,91.439574899686,0,0,0,0,0.0018261370412140747,0.012571834043262226,0.00014546310139182034,0.016120995886898238,-0.31880755395217314,0.2119620193675141,0.21731353524826794,0.9985613437565235,0.021898253295583845,0.9886073868436488,Incandescent Light Bulb,0
431,2,91.19638854308,0,0,0,0,0.0022650891209787783,0.012477803250810836,0.0004077257221684141,0.015824452566884632,-0.8760456457100613,0.9990442513578893,0.5624034497107038,-0.014698812271206915,0.02153185515033073,0.9886518759594136,Incandescent Light Bulb,0
432,2,91.22004128808001,0,0,0,0,0.0005108504314767436,0.012456587944367357,0.00018487484050079493,0.01624725310120641,0.1201831337725115,-0.493819352303009,0.9903986941978097,-0.07076544290943222,0.021693391537002137,0.9884961407084956,Incandescent Light Bulb,0
433,2,48.374914025192005,0,0,0,0,0.0014629877413967318,0.02786850051732667,0.0017006910569454085,0.0149226713211627,0.9742575669220331,0.01983969460993179,0.13800086924568983,0.9822817857964118,0.033040773735413365,0.9983454250024332,Fridge,0
434,3,141.209134129836,0,0,0,0,0.025022595665628748,0.07868523977148185,0.00487073226777384,0.059178761286198624,-0.41254006779109686,0.3697138438748352,0.03478734319745027,0.06268346283015061,0.1088254565907375,0.9952781141931341,Fridge,0
435,3,148.98611480308398,0,0,0,0,0.02507810977222224,0.06673672598971345,0.0027957668311509283,0.05668948429169082,-0.8799887723088152,-0.9666055876562129,0.7665848946723467,0.6886419394209463,0.0983872365706978,0.9962403954845284,Fridge,0
436,0,9.711783518098,0,1,0,0,0.0013890151171175394,0.12422231007188354,0.0073202861747566905,0.026148606906828388,0.8927912910046056,-0.41909618535547344,0.1694644736474502,-0.7613299715113655,0.1284136261203449,0.7813496504991432,Fridge,0
437,4,1041.6459122916401,0,0,0,2,0.04080823705620625,0.3691874841531679,0.008313341437394758,0.15518216207857652,-0.6719174703073258,-0.9867449811805169,0.38693883885183505,-0.5415232991006392,0.407496094016944,0.9134326504466629,Microwave,0
438,4,1047.4850259186321,0,0,0,2,0.039451048315208605,0.3668030367263816,0.007092704156197438,0.15558203905419102,0.936848116529358,-0.9944549166514147,-0.8413410843408892,-0.5969950196127208,0.40537614311157866,0.9142264970648522,Microwave,0
439,4,1042.217586635126,0,0,0,2,0.03756755158689707,0.3656833355394239,0.006475613579905722,0.1550402509981096,0.9974235014033337,-0.9927221454663725,0.687920448945254,-0.7614402747918291,0.4038968106332064,0.9154478120489952,Microwave,0
440,4,1007.1741492433,0,0,0,2,0.03600792334246842,0.3600986371980265,0.006585745031228239,0.15679933548638866,-0.9663563692119691,-0.5457810265266821,0.983971475131198,-0.39155480989479696,0.39949551321556304,0.9176943123958524,Microwave,0
441,4,1011.7113016604601,0,0,0,2,0.033299260571849974,0.3514553365299868,0.006232160751398564,0.15737638912588967,-0.3013109168233298,0.5383302118199038,-0.9380976958411389,0.530388741157018,0.3917727679352404,0.921011953801507,Microwave,0
442,1,34.840687352378005,0,0,0,0,0.004160387704176279,0.019234760595502432,0.0018172661486950637,0.007839729179228058,-0.5514205495771087,0.3443395936666246,0.7991632993221383,0.39878040264928005,0.022340863478074454,0.9812103538302496,Incandescent Light Bulb,0
443,1,34.741238611524004,0,0,0,0,0.0031470309190991435,0.019102604817507092,0.0014677077362853545,0.009303293694758468,0.2490346048440491,-0.5776174787222114,-0.9449722313501057,0.6264527520681652,0.022735769040728042,0.9807757853007412,Incandescent Light Bulb,0
444,1,34.806774856720004,0,0,0,0,0.0042792443766074325,0.018982446209230813,0.0024011497588319977,0.008926362789005991,0.014923867460804973,-0.18109231489856778,-0.6805615559812627,-0.9649236402978637,0.022629638379687143,0.9806850562884448,Incandescent Light Bulb,0
445,1,34.760144824811995,0,0,0,0,0.0014336823664570474,0.01924878324560024,0.0009730473962016037,0.010197487621357295,-0.6950834999663682,0.6994184867115721,-0.9256541633965853,-0.7432608659283789,0.022915719412249926,0.980511331081264,Incandescent Light Bulb,0
446,1,34.795986582636,0,0,0,0,0.0040960473244573995,0.019145742627698026,0.0017678352489425102,0.008569177464565923,0.9999189991052349,0.9876241962923463,0.061821779153620846,-0.4930278568032352,0.02255304714247664,0.9807977982515312,Incandescent Light Bulb,0
447,1,37.896845464344004,0,0,0,0,0.002085112244465912,0.0364157758560794,0.002657902987745963,0.023269346209902286,0.13399277059360967,-0.3657827573980737,0.6687308967948989,0.6009152828732678,0.04491759929952685,0.9534224916529812,Fan,0
448,1,38.804309559376,0,0,0,0,0.00038041259296560576,0.03535822812900378,0.0013250890491154886,0.02277843201441821,-0.9901957666993425,-0.51136720682886,0.5466774662527443,-0.39763510007705605,0.0434581950520764,0.9519453885508766,Fan,0
449,1,37.640586753899996,0,0,0,0,0.0017344341616544695,0.03550228899480102,0.00193505821189935,0.022651125135951414,0.36121252460504755,-0.7885911663111594,-0.8649511813378747,-0.9688134553942118,0.043811158658637335,0.9504493928417024,Fan,0
450,1,37.302911647744004,0,0,0,0,0.002374178256740957,0.035046478708583566,0.002358264871214715,0.02364260286203126,0.9995557138716276,-0.7234878099286078,-0.6882783594502122,0.9118525870999747,0.0441760487749855,0.948724380009012,Fan,0
451,1,37.164236000864,0,0,0,0,0.002340009087831508,0.03485412990808308,0.0023033240932114588,0.023187805291566055,-0.681950649591494,0.270050902680132,0.977210930876402,-0.9848461891278288,0.043823816338617434,0.9477052417407552,Fan,0
452,0,16.646934615156,0,0,0,1,0.004068415667804244,1.0407022945553148,0.004039294421924351,0.9336717246066756,0.9503001089346915,0.9105330018953385,-0.6892160832691638,0.9992093933985505,1.8709061306866464,0.4431499290422939,Laptop,0
453,0,16.816931600440007,0,0,0,1,0.011995937074463952,1.0359434527818714,0.010417517910816706,0.915077427758686,-0.9317532322994796,0.9550363968168141,-0.9840310177423818,0.4762561525913104,1.7987410618912492,0.4574663586453,Laptop,0
455,0,3.0737193874279995,0,0,0,1,0.01930324194881217,1.249726887740157,0.0008355622735211107,1.2403284320696977,0.02928389413226184,-0.4603504610886277,-0.8002201655915544,0.9901692111872645,3.0227550957726907,0.2848738059472433,Laptop,0
457,4,1039.443191827126,0,0,0,2,0.02872681888826137,0.22175261194422666,0.010007025105815505,0.07664600426591862,0.4714890442512719,-0.9846159828535311,-0.544447035473778,-0.8050895911470082,0.24271635336819225,0.958395207069007,Microwave,0
458,4,1032.8499820259399,0,0,0,2,0.029456952291333112,0.2223375723951248,0.010214922279698595,0.07646234006373029,-0.48754034230962096,-0.9839324534231031,0.4245750962574774,-0.6112738899490592,0.243307329886356,0.9582548667755559,Microwave,0
459,4,1028.131263265954,0,0,0,2,0.03139671791472508,0.21981928773378556,0.009819606029319366,0.07553421595875452,-0.45059181734979276,-0.8646185666250088,-0.6945648274931403,-0.3525927650130526,0.24084910966257145,0.9584415386015128,Microwave,0
460,4,1043.3516434883802,0,0,0,2,0.028775038785392323,0.21806069951932536,0.00997043526859355,0.07550712250024631,-0.24210884685097425,-0.9512500551292459,0.9711539539127205,-0.37754813640383733,0.2389497919916114,0.958575408488056,Microwave,0
461,4,1023.6653134595399,0,0,0,2,0.02367876304887992,0.21772194068455314,0.010569963611128882,0.07506046524099612,0.9644878749346346,-0.9545967903564352,0.39722217131543663,0.21824455797503198,0.2380111890758193,0.9581044462383724,Microwave,0
462,4,798.1113366293381,0,1,0,0,0.0017996823598062511,0.01736394666669165,0.0005994060266586277,0.013355893143537259,0.7040379290799328,-0.874382434019326,0.7519373998501923,-0.5702984320815301,0.02539418267194097,0.8017357841171259,Washing Machine,0
463,4,729.9524750374519,0,1,0,0,0.0017848399071649394,0.02058898026143349,0.00010119400817831204,0.012623869547063672,-0.854746152868567,-0.5120933115335989,0.3124134627694921,0.7558994363243381,0.027328814259183137,0.7711032999956049,Washing Machine,0
464,4,735.7551760790278,0,1,0,0,0.0016358983408267336,0.0206984992891042,4.3095892279699895e-05,0.012471299307870408,0.7157339480100586,-0.2729325430978543,0.9589935975115076,0.9915599174570716,0.027296307026555715,0.7715989181010408,Washing Machine,0
465,4,778.714023290944,0,1,0,0,0.0011970084747186054,0.019853108692146598,0.00024154142333239468,0.013567512409144744,0.9853526059620775,-0.8692215693591285,0.5270313144216999,0.6792232110308881,0.027226295263056758,0.790030126055841,Washing Machine,0
466,4,745.724844724718,0,1,0,0,0.0014421433327180804,0.021785224184549524,3.8807964039092624e-05,0.01319901088859268,0.691014140995166,-0.5350367742051391,-0.8628844769854805,0.9497676234210578,0.028662015245870226,0.7737954108753898,Washing Machine,0
467,2,54.05540806779601,0,0,0,0,0.0008101670291169183,0.018454477875770058,0.0007053494750677003,0.01566987879458869,-0.5854101451745205,-0.7141668517377763,0.9968332072518133,-0.06690989634105526,0.028333352974269962,0.985095138566862,Incandescent Light Bulb,0
468,2,54.07201602716,0,0,0,0,0.0016278890852093122,0.018749681344426214,0.00097463377102309,0.01731707679728679,-0.3951489903128171,0.9688370051963435,0.6821789603519336,0.40917625086183285,0.02955410157071633,0.9845734192159756,Incandescent Light Bulb,0
469,2,53.79499419742,0,0,0,0,0.0007709694371962137,0.018505471566094597,0.0005570266785309089,0.017452623532605096,0.4605721346546652,-0.3078933449037552,0.560059656922459,0.7713785299916457,0.02951461864224612,0.9844638094843768,Incandescent Light Bulb,0
470,2,53.939926794920005,0,0,0,0,0.0012194503180323944,0.018730275737636047,0.0016335366581704195,0.017320353386114137,-0.9813969920668413,-0.8671817678823714,0.9407599466746118,-0.561767966098746,0.029442939963004136,0.9843608505630936,Incandescent Light Bulb,0
471,2,53.98320600126,0,0,0,0,0.002532541311848013,0.01845100763296877,0.00040163400113184353,0.015267180062778468,-0.12211724700950896,-0.9334499498665967,-0.7953237074280972,0.6832943462706714,0.02827280477879885,0.9851133736943992,Incandescent Light Bulb,0
472,2,88.73935400323202,0,0,0,0,0.002843957404802467,0.04666385601854927,0.0010025318575973574,0.01914512634774651,-0.7809949924361177,-0.7116297409284786,0.7741216840428722,-0.722602651330452,0.0509713646926891,0.9785227203204774,Fan,0
473,2,87.63402784961599,0,0,0,0,0.0005890178290429267,0.04489101271694804,0.0002816218214322838,0.018160983782693686,0.6151707089164026,-0.7058377165761507,-0.5323162410023927,-0.8400060344009105,0.048902437643768434,0.9800328461088028,Fan,0
474,2,86.81116592813002,0,0,0,0,0.0003039171074002208,0.044230480950841734,0.00043645459251339823,0.01892464719176737,-0.5836182087331722,-0.25328109071345545,0.8758929306971718,-0.5653272927117781,0.04862384079335416,0.9814541592510638,Fan,0
475,2,86.54681040823998,0,0,0,0,0.0008998280607194204,0.044883930343283716,0.0004293901045500549,0.01887814478563066,-0.9427423280663072,-0.8831252493593813,0.17476504780725183,-0.9341448484300143,0.04920965943538793,0.9819974602338684,Fan,0
476,2,85.56093362835402,0,0,0,0,0.0012320612613960715,0.04421469736887842,0.0007062278734367977,0.018976738801110702,0.05080515013475027,-0.6105213200931228,0.31578956010040815,-0.3971956904135004,0.0486752519397847,0.982861432767954,Fan,0
477,4,930.31833078336,0,0,0,0,0.0002890866908526518,0.023858289875794633,0.00016679036837087232,0.010960427600766431,0.8035068885992455,0.8856995697648843,0.9999863399309719,0.3244621804849795,0.028891091961733294,0.9963799582821716,Hairdryer,0
478,4,931.88413820604,0,0,0,0,0.00032396169567716924,0.023112802435331054,0.00042364151095232905,0.010487028984467186,0.9648369210592036,0.5661499399773424,-0.24011234429276054,-0.2091618214137645,0.028148204128965487,0.9963816733136428,Hairdryer,0
479,4,924.3869002090997,0,0,0,0,0.00039447210034751316,0.02280816817822094,0.00024581484793631547,0.010753817088334023,0.7306677723284962,0.8475525215652627,-0.48830304576370864,0.6331104350636321,0.027944168156046476,0.9963681187406116,Hairdryer,0
480,4,927.7326466596679,0,0,0,0,0.00041408550326791895,0.022833707714318238,0.00022443293290117558,0.010882979318334424,0.9430195154516983,0.30715060106444486,-0.9230385661370348,-0.7709358750754834,0.027924550123598832,0.9963643193804582,Hairdryer,0
481,4,957.03691497096,0,0,0,0,0.00027689460006742367,0.0226627051035046,0.00012016255277685583,0.010631078152265723,-0.2700939738330173,0.8930637230918872,0.852151155250481,-0.6594189993663605,0.02782375376974975,0.9963666679591012,Hairdryer,0
482,1,19.405581674352,0,0,0,1,0.003503081826245456,0.9633904910967188,0.0037480191588191406,0.7393899429273715,-0.31165710008905884,0.6346969363445103,-0.9948066290317837,0.9947252918153581,1.4902282800565112,0.532112275787305,Laptop,0
483,1,19.351462941721998,0,0,0,1,0.008251317386333444,0.9673317685025145,0.004558707808692382,0.7477843968418947,0.07342795241221708,0.7296171665340986,-0.7422675922593204,0.98079164672193,1.5055280590489175,0.5276320872155638,Laptop,0
484,1,19.375584016682,0,0,0,1,0.0013128858913405946,0.9675284542822362,0.0009039363508681508,0.7435674807763771,-0.32554788930902756,0.41359055555655927,0.19922565714271018,-0.5507444784234611,1.485032259871944,0.5361495293135622,Laptop,0
485,1,19.231515792978,0,0,0,1,0.007066299122026556,0.9656567365709092,0.007940754807061506,0.7365993569081316,-0.589909259141459,0.450771179656218,-0.5632969027529783,-0.7402729582618107,1.469509515951409,0.5402269289853453,Laptop,0
486,1,19.232002761494,0,0,0,1,0.005079417866863891,0.963294945312218,0.002356687171702355,0.7333203560285615,0.8176387482168204,0.7054667848817009,0.41446751712266944,-0.9991397324523048,1.4734846229705263,0.5386116196797978,Laptop,0
487,2,60.832366132538006,0,0,0,0,0.004687913063431844,0.07176062619864293,0.002556573720595529,0.0029045682541900078,-0.012793245622588243,-0.5762059629890932,0.9477576242375882,-0.9815742550007746,0.07502052939811231,0.9740209190895688,Air Conditioner,0
488,2,71.908874844202,0,0,0,0,0.002315772182565257,0.0409635451891277,0.00028263319491129643,0.005862488887759509,0.9970493348113633,-0.4772305060550578,0.19150616335705367,0.8521239886353799,0.04543124809006247,0.9805365995870012,Air Conditioner,0
489,2,61.60270180244,0,0,0,0,0.0026466132452461853,0.07066232976030375,0.0011756114040545069,0.0017466222968100724,0.9987230545715705,-0.957866544652686,0.30462546974288474,0.17233261967735264,0.07382035473013525,0.9746358947616446,Air Conditioner,0
490,2,65.51835751949599,0,0,0,0,0.0018489837456558,0.054906910696497016,0.0012182542869955944,0.0031247965592715427,-0.7305423776232449,-0.9558693862183797,0.866016641468708,0.13996251832758252,0.05838896590629045,0.9802997376539742,Air Conditioner,0
491,2,65.25966886888601,0,0,0,0,0.002895344381721519,0.05886757511346021,0.0008486162777993387,0.003077213080933385,0.9597181928842963,-0.4637724282099951,-0.9999996420656144,-0.7507211790836336,0.0621109381906161,0.9797377948967964,Air Conditioner,0
492,1,20.22250083946,0,0,0,0,0.007225777621744814,0.014981142795640213,0.01128439730755578,0.020402388364638164,-0.9402351706281484,-0.9857221703117939,-0.0021478091372138393,-0.9520025609941812,0.032574951523139085,0.9644316174449404,Incandescent Light Bulb,0
493,1,20.24892726506,0,0,0,0,0.004169885926298282,0.01472517998549305,0.004681212241315326,0.026271106187181682,-0.5570984755153815,-0.09547850275150074,-0.7388648328943006,-0.8385382400074427,0.03432277469425973,0.964356199266008,Incandescent Light Bulb,0
494,1,20.288004290980002,0,0,0,0,0.010100639272107921,0.018611849580843498,0.009462825011995241,0.017640613667264948,-0.9999911443089873,-0.6269308021645283,-0.6635532105055035,0.887443108929254,0.03273721329256489,0.9650606075910568,Incandescent Light Bulb,0
495,1,20.27588344902,0,0,0,0,0.0019192373320255605,0.014592009134478525,0.007735348594367566,0.023330934618711087,0.17691132519923872,0.14184677895666212,0.3684830414035801,-0.12816194393916616,0.032530170627027864,0.9644998519495654,Incandescent Light Bulb,0
496,1,20.25522889176,0,0,0,0,0.0074993362474710485,0.016462061553699416,0.010282459804974732,0.02170804358424884,0.8787394577528497,0.12952577148389083,-0.9094189125026109,-0.10525569778434339,0.033723069244355516,0.9643119310478182,Incandescent Light Bulb,0
497,1,34.534779547140005,0,0,0,0,0.0023425550408109675,0.03190307168912744,0.0015423573538759544,0.02752236436796208,-0.3900796810501319,-0.7544449886259474,0.5230691034559655,0.9586259958083797,0.044068743031265935,0.9586664076774156,Fan,0
498,1,34.46154555434,0,0,0,0,0.004608957618591131,0.03164206903965381,0.0013687908980555374,0.026485445627261142,-0.844055802058867,0.7242735924720995,0.9706864333971226,0.6040490689192337,0.043343578655847696,0.9577520434135136,Fan,0
499,1,34.15310061218,0,0,0,0,0.003614361710475971,0.030873072147233525,0.001888841794140937,0.027038902246192188,0.4975449821389988,0.7924445052194349,-0.6048412972288818,0.9266458474944232,0.043217861312210885,0.9558577059842244,Fan,0
500,1,34.084044884520004,0,0,0,0,0.003733264997045743,0.031807162000518086,0.0016233348677107849,0.02702472150354337,0.6575774054263357,0.9749820149498254,-0.7192581337351761,0.9620903625457522,0.043844573968471696,0.9552834677517896,Fan,0
501,1,34.200831597539995,0,0,0,0,0.0036549151847788523,0.03125749405515052,0.000580463451569762,0.02725400909199631,0.7421412927985311,-0.4849681618222378,0.9044244343688287,0.8783319768426782,0.04336971062312712,0.9547688733139721,Fan,0
502,3,202.62203778888,0,1,0,0,0.025912738707126917,0.0620811576008249,0.005010498636591341,0.020344275076235596,-0.7265558972113803,-0.9441753984678474,-0.832412980931354,-0.9334318185370112,0.07447587130248115,0.8278904415268684,Fridge,0
503,3,223.18092887054001,0,0,0,0,0.013569789377094412,0.06186780054722338,0.009421569428926095,0.02349826435275237,-0.018244649029716186,0.2696639411355422,-0.27026160596090154,-0.38796959272592185,0.07227975471435008,0.8523984804218778,Fridge,0
504,3,161.75545911466003,0,1,0,0,0.027671917462872803,0.06987590497509874,0.011021421046404049,0.02885250772971408,0.9314231709774724,-0.27975416349483057,-0.39738087711196496,-0.18488231553248563,0.08589756609631365,0.7475737908573719,Fridge,0
505,1,26.066695716399998,0,1,0,0,0.0022098922516169397,0.02672501715366201,0.0010743497943256398,0.0038297115434648603,-0.743739409945898,-0.8145197510726351,-0.47292560753194113,-0.7124200935226636,0.02839027605143447,0.4535107104158954,Washing Machine,0
