file_name,P_bins,P,cluster1,cluster2,cluster3,cluster4,i_hm2/i_hm1,i_hm3/i_hm1,i_hm4/i_hm1,i_hm5/i_hm1,hf_2_1,hf_3_1,hf_4_1,hf_5_1,i_thd,P_F,Label,Is_test
GameConsole_PS3_r2_MK2_20151115001510,2,59.384634256791884,0,0,0,2,0.0109411548548163,0.4167809056579249,0.008322964708491351,0.057354777703566985,-0.995655263914559,-0.8429790585325283,-0.7444120155540963,0.4501845659498434,0.4519551805010399,0.7940732759565455,GameConsole,0
GameConsole_PS3_r2_MK2_20151115001620,2,59.748374109482015,0,0,0,2,0.01126477917515168,0.41677388352510186,0.009270941426968536,0.05615638159584201,0.6874298448472793,-0.8050580616333648,0.8657526930865906,-0.10069861945441426,0.4516794133328227,0.7952052371853158,GameConsole,0
GameConsole_PS3_r2_MK2_20151115001735,2,60.35675234211796,0,0,0,2,0.0125143317978589,0.4159269807730933,0.008908461970857292,0.0569824868723938,-0.46393920906697517,-0.6656136334358818,-0.7070015969593214,0.9131192316979652,0.4506167955543135,0.7960355091536311,GameConsole,0
GameConsole_PS3_r2_MK2_20151115001938,2,60.36980174638453,0,0,0,2,0.011741249463152685,0.4154935705026877,0.007964033998334667,0.05486512343979105,0.5895359434889524,-0.6795600439189253,0.57424225684376,0.7464353272468096,0.4506499798994991,0.7955482691837638,GameConsole,0
GameConsole_PS3_r2_MK2_20151115002129,2,59.8856977876268,0,0,0,2,0.010791896606276791,0.4166774549908665,0.008388369509543617,0.05183828348099684,-0.9893525186024168,-0.7945833948548078,0.7180881931870707,0.9622702547842846,0.4533167779811168,0.7945459625904886,GameConsole,0
GameConsole_PS3_r2_MK2_20151115002346,2,59.89984501872107,0,0,0,2,0.010500872442345993,0.4147415013168093,0.0069957047876219106,0.05612076563949302,0.2608884824157815,-0.8270621039216499,-0.6045708786254606,0.9629993834394673,0.4501882076075656,0.7959922396745973,GameConsole,0
GameConsole_SegaMegaDrive_r2_MK2_20151115010518,0,14.002665006235596,0,0,0,2,0.00448621027772872,0.4847551625425409,0.003372603145031229,0.2264963592020085,-0.0388761297083201,0.32914076018676447,-0.068541928387656,0.7775351133131075,0.5490751322173731,0.777352928423309,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115010629,0,13.929461220135776,0,0,0,2,0.004898463429386323,0.4858351258151302,0.00105467048186602,0.2268383107613689,-0.6726933641799794,0.3290187534754238,-0.6810913346256896,0.5609484936822843,0.5502949004468655,0.7763867504658649,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115010734,0,13.907768022542793,0,0,0,2,0.0022580124705154146,0.4857285718108068,0.0010422656078226571,0.22663674124250635,0.9994090228498562,0.11373048841417453,0.8956967737524545,0.6717021592776121,0.5505481895321002,0.7773699529616036,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115010810,0,13.820240851197614,0,0,0,2,0.004210980556267139,0.4875678892229301,0.0014551677780360616,0.2298023124779976,-0.9705788770738001,0.3322094268334254,-0.7431830178924999,0.5813327532221939,0.5534381017703094,0.7769670623272088,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115010833,0,13.863878810714484,0,0,0,2,0.004709798342733475,0.4883424544903977,0.0005414848204240803,0.2296692596562145,-0.5962723217785775,0.5138333330921292,-0.8276597232089901,0.8713998738873225,0.5534764419993831,0.7746768079099006,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115010908,0,13.902966234457411,0,0,0,2,0.0009943468686749862,0.4850767334951409,0.0006806035908311327,0.2282615492285128,-0.2983283056457828,0.35218868698296674,-0.01674366343274096,0.6592480788810625,0.5499815091834964,0.7746279157085719,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115010946,0,13.914342059333851,0,0,0,2,0.0032864216576830012,0.4856781364269368,0.0009419224936972662,0.22805676867916194,-0.9208325565145992,0.5851418151315187,0.8986462349496709,0.48540584561814376,0.5509279639142552,0.7733350647323409,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115011008,0,13.843959378132329,0,0,0,2,0.002689293451672985,0.4869530183228156,0.0025238455914890663,0.22954977287190176,0.7503100506664241,0.47860735109650165,-0.9974893224892185,0.7520885406284643,0.5526089197214904,0.7744669047006733,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115011028,0,13.834173423843081,0,0,0,2,0.00656647036423374,0.4865949279558978,0.0022351573869589247,0.2296724728496191,0.6496490602028759,0.5140661350363441,-0.28828952147683007,0.9524985495493052,0.5522188377124565,0.7724701344850221,GameConsole,1
GameConsole_SegaMegaDrive_r2_MK2_20151115011056,0,13.790417520965738,0,0,0,2,0.0037902872520682728,0.4878129647214765,0.0011044742196395826,0.2294190306019685,0.9580172867547122,0.5512823924781589,0.9914151413970832,0.8614511596291697,0.5536625190762502,0.7733107629329918,GameConsole,1
GameConsole_WII_r2_MK2_20151115004217,0,17.622815852132447,0,0,0,1,0.0076949769296671185,0.9290968069975459,0.006976573213296094,0.7975099569675117,0.33032792524162913,-0.9362481737782328,-0.7459617394202464,0.9836206832538275,1.4491545682816056,0.5530725912768493,GameConsole,0
GameConsole_WII_r2_MK2_20151115004234,0,17.51510993265363,0,0,0,1,0.0008195543017997004,0.9284216084064564,0.00149193785451111,0.7995649748334092,0.887764119782151,-0.9697615733705508,0.9645540146922243,0.9910802414806932,1.4528806259523281,0.5515064865890598,GameConsole,0
GameConsole_WII_r2_MK2_20151115004310,0,17.545590934244473,0,0,0,1,0.0034203833268953068,0.9289341350189324,0.009183513822825793,0.8009661392727421,0.5802928437679097,-0.9961952707299605,0.9488580040891028,0.8247317742888736,1.4571716068350704,0.5513805263059051,GameConsole,0
GameConsole_WII_r2_MK2_20151115004335,0,17.515099772861696,0,0,0,1,0.003799735807237607,0.9309202760381741,0.003481553904640173,0.802334824254874,-0.21854693020410842,-0.9981855278274764,0.7190042028089407,0.9259924899536867,1.4612887314602312,0.5504098118336032,GameConsole,0
GameConsole_WII_r2_MK2_20151115004401,0,18.31909511565548,0,0,0,1,0.003667915783243425,0.9277812163038268,0.002181202002521302,0.7892897071756861,-0.5597487853709964,-0.49889165284672243,0.5662667744121604,0.12316954366376316,1.4304918213030309,0.5555878808339195,GameConsole,0
GameConsole_WII_r2_MK2_20151115004429,0,18.168934507556592,0,0,0,1,0.005528585554669678,0.9256152655513452,0.008349914176582492,0.7913202136266128,0.259075051893635,-0.3679424972297179,-0.4398907484804659,0.00439438468999769,1.4311733949332426,0.5542890754719272,GameConsole,0
GameConsole_WII_r2_MK2_20151115004457,0,17.863446473335184,0,0,0,1,0.001688177278604968,0.9320696188908836,0.0025542070492698,0.8062259647511426,0.3442500818882323,-0.8808545205799575,-0.35197769287244246,0.13609916394671456,1.4640604028751656,0.5506768938971811,GameConsole,0
GameConsole_WII_r2_MK2_20151115004520,0,17.975729039691146,0,0,0,1,0.001848222715629169,0.9315518800761984,0.0027099179555786163,0.8010453541091016,-0.9193531932366956,-0.999660361844593,0.9368435065461208,0.8437827778102222,1.4561084524922252,0.5531934208808744,GameConsole,0
GameConsole_WII_r2_MK2_20151115004549,0,17.522582788063414,0,0,0,1,0.002657681904533587,0.9309874038134474,0.0017693798953987128,0.80424076146047,-0.42865716958034483,-0.9970924885636318,-0.10989347786823714,0.7792617143991969,1.4605711877652308,0.5518098402584445,GameConsole,0
GameConsole_WII_r2_MK2_20151115004611,0,18.436095717501672,0,0,0,1,0.006710887205832168,0.9264925437605148,0.007561629656148571,0.7893479339420987,0.9473535320560365,-0.5317666842445036,0.9288145575104616,0.2052899702716865,1.4284894928524892,0.556925685828328,GameConsole,0
GuitarAmp_Marshall8240_r2_MK2_20151115133402,0,16.619936801638627,0,1,0,2,0.008181548225410432,0.08957268364224104,0.002946872750455161,0.19157957250804286,0.9058198978864417,-0.09594334148408032,-0.9815975984960302,-0.6810634195022965,0.23995577686994066,0.6209647057233397,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115133529,0,16.714734108795145,0,1,0,2,0.006579216226385287,0.09550006022995708,0.0034792249116417755,0.1941122614296193,0.30887150834595894,0.9067899714009393,-0.17040368406280382,-0.7065813988934024,0.2450293370527769,0.6277983937042116,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115133553,0,17.097365076419724,0,1,0,2,0.00388463804982189,0.10079678702046296,0.0011213119108729748,0.1981571063349991,-0.9989377053522477,0.015486911249223197,0.7475780516010908,-0.13134568605573374,0.2507474331897425,0.6288937959981026,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115133650,0,16.615002596868493,0,1,0,2,0.0035641632474401907,0.09521156409094722,0.0038027435340366213,0.19231990817121247,0.9955393663913402,0.9838192577352318,0.7427697425815185,0.22263659856798032,0.24222731177669135,0.6192603088563408,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115133713,0,17.66795989132318,0,1,0,2,0.004796821475468496,0.1136628483234678,0.0037213304396867134,0.20596217545677253,-0.5076623148602847,0.7063182373243585,0.8909516153225736,-0.9898215160326028,0.26419852504842234,0.6361589127070056,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115133742,0,17.267116456590106,0,1,0,2,0.0004755728679183706,0.10529058361165516,0.002497786851150204,0.20134260862644968,0.793493693793698,-0.9626292867319727,-0.2586767055871704,-0.833877805619563,0.2567710917964414,0.6313896131052626,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115134807,0,17.35389821889036,0,1,0,2,0.006661012810555326,0.10293301061289696,0.0020198148593344434,0.20204381081365685,0.8988204705399121,-0.8610198192105898,0.3105546086234055,-0.999986446422386,0.2559426460272117,0.6294496520231008,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115134820,0,17.201664252347133,0,1,0,2,0.006732228926042343,0.09936978100396313,0.0015853113962461442,0.19946472261022646,0.7094357161152446,0.1759273512292194,-0.8746199327080186,-0.847497351137007,0.25215240746352163,0.6270322378682118,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115134835,0,17.26006876876631,0,1,0,2,0.003839239322432916,0.10932843027192994,0.001637938974093049,0.2042762927082438,0.7530558932898374,-0.9160303453464523,-0.5244121427398138,0.14529633835506633,0.2610836007511612,0.6315068363790227,GuitarAmp,0
GuitarAmp_Marshall8240_r2_MK2_20151115134900,0,17.524814570289212,0,1,0,2,0.0014682233690520405,0.10674137966577496,0.0008110007345875323,0.20366848246643404,-0.34822504470255,0.4188684535780352,0.8262679423581017,-0.37765509751318005,0.2599439331679527,0.6344006916934184,GuitarAmp,0
HIFI_YamahaA500_r3_MK2_20151018113750,1,28.257164240223823,0,0,0,2,0.005460375565947999,0.4768776194307747,0.002723180753182521,0.485816483272493,-0.19415241767468544,0.7148903788962734,-0.9418484585500723,0.8492403314064508,0.7766018521296791,0.6847267225346355,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113801,1,30.07311291517692,0,0,0,2,0.002830642905996093,0.4884502621560998,0.0017332980909909024,0.4849552340816798,0.12777603596978976,-0.869954501420775,0.9640670033535375,-0.11784453118501317,0.7818388088149392,0.6889279971923602,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113813,1,30.68211333653641,0,0,0,2,0.010526616380100898,0.4942111692109316,0.002925194174942287,0.485574689422187,-0.9104887684433319,-0.8137153407898926,0.8051592493042975,-0.7139129949232375,0.7853131842060939,0.6902747318956222,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113822,1,31.142090132331433,0,0,0,2,0.009546660588834356,0.5009175397023664,0.0003409023489470638,0.48148291138865,0.6220737233496392,-0.7788487355481499,0.9141243981482714,-0.42589854762362794,0.7823945555999562,0.6942167920636088,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113831,1,31.745860231493666,0,0,0,2,0.00803593317620821,0.5060072119292985,0.005336593429134222,0.4870863740667524,0.9541629550718478,-0.14088014638980068,0.1276616132165238,-0.8272925991162533,0.7914438767429867,0.6933804326758258,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113840,1,32.79482060577642,0,0,0,2,0.003535551373091501,0.5123711762901728,0.0031302198133126907,0.4852280568042196,-0.5898196208990135,0.8652851020642318,-0.43844953667118264,-0.9990225722982414,0.7924583410148468,0.6958173714698246,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113849,1,32.661698543525354,0,0,0,2,0.012556809494187755,0.5169881281421691,0.0035831101230859967,0.4865025817944285,-0.3712555089624846,0.9651250441376559,0.6909088013588902,-0.9962996900990898,0.79725295965553,0.6962182252233408,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113858,1,33.36496321688034,0,0,0,2,0.007121077288735258,0.5215693945184677,0.003487717810224759,0.4876450468172684,0.09828065614085707,0.929553906955387,-0.07478380170700243,-0.9692811717871469,0.8004183153344326,0.6971255647684199,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113907,1,33.264245493512625,0,0,0,2,0.008722351409409372,0.5269420914097892,0.002077677795052579,0.4886883116349946,0.7526744402774956,0.9757639874524879,-0.8654082910863307,-0.9394369965573727,0.8046082903857478,0.6973403432258585,HIFI,0
HIFI_YamahaA500_r3_MK2_20151018113915,1,34.27968762487048,0,0,0,2,0.006289344037882658,0.5275303249417235,0.002042784341156255,0.4843137314694893,0.6581981100716462,0.47500387587751314,-0.6497190298964303,-0.8920222740792821,0.7995875718119023,0.7007469823033283,HIFI,0
HairDryer_BaBylissPro_r6_MK1_20151229103034,3,307.62662364819516,1,0,0,0,0.05325100715877385,0.009708171809966205,0.011537780668594694,0.011643502898073154,-0.22140069384654973,-0.5437237118660005,0.9282088340694588,-0.9927520831091396,0.058181873287565626,0.7140544515172976,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103045,3,313.3918107974718,1,0,0,0,0.04431211794506671,0.009695736057822164,0.006827104312161321,0.008394231667437286,0.402553282934237,-0.9516102613061754,0.8816708799000069,0.16628461524869592,0.047461489606493004,0.725248143777168,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103100,3,297.9513653411137,1,0,0,0,0.05515618514385265,0.0390877335280609,0.01946880266529723,0.021633418713285824,0.7199521732866271,-0.8810018890281494,0.7228218413299684,0.9870954039254481,0.07839611891021445,0.710917025301096,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103118,3,307.5774064663279,1,0,0,0,0.04732903711821339,0.015226588116837724,0.010459872368214492,0.012478735109800842,-0.6073713097270698,0.8754821523638896,-0.3595033001778732,0.040796046775722454,0.05301831627002713,0.7108650541195279,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103133,3,314.08999152966146,1,0,0,0,0.05170914988760852,0.011353846380797445,0.013953947412909435,0.014640876239015518,0.5453788840138123,0.8118390628476282,-0.2299977056728188,0.9879583897672755,0.058215892882451076,0.7241834762748828,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103144,3,282.77622975961674,1,0,0,0,0.01482792976966164,0.0016916183930890932,0.01102938234716467,0.019892947905632632,0.31386429255915044,0.4495231102780139,0.9861917105811842,0.6962375244816189,0.03349119421663019,0.6942353154260134,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103154,3,281.4806135646666,1,0,0,0,0.012927158243714076,0.0020387235769324745,0.009563663829209031,0.01663809071224879,0.9068508473863242,0.995539928849804,-0.0579297501642527,-0.6534401031246506,0.03028905491359633,0.6940034654135456,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103209,3,306.0553350619456,1,0,0,0,0.05361248011617197,0.010789992747898864,0.01290392041271872,0.011223646114344366,0.926705302854799,-0.4320132640152825,-0.16545296726237793,-0.8265915678756776,0.058307263828756575,0.7121377036529221,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103222,3,309.95618624502185,1,0,0,0,0.06251254245419928,0.031474379668836136,0.0123718821049797,0.005208710608044611,0.4472556123310051,-0.5618915953441196,0.9335974693605803,0.9000038958534221,0.07522395058468244,0.7194818280971066,HairDryer,0
HairDryer_BaBylissPro_r6_MK1_20151229103231,3,284.04845106087595,1,0,0,0,0.021606690190654827,0.008988102643095684,0.01519350128169561,0.02510890061120893,-0.9949022205750088,-0.23673291478106695,0.6160789118061974,0.5364052395710769,0.04253619640133319,0.6944843379135985,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010253,3,400.7211321274958,0,0,0,0,0.001476495507116456,0.005225087497345803,0.0004764346056610028,0.01993416265283648,0.5291939887585966,0.9754706158118299,-0.9931819799707567,-0.7846432746734376,0.025444468496332456,0.9991861045323852,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010305,3,399.6063597240411,0,0,0,0,0.0012958096239348185,0.00561046804703642,0.0004556377320204168,0.02049805500627164,-0.9667003403289843,-0.4511043675931392,0.9749222042496364,-0.9737109903811156,0.0258119637513653,0.9991858772290636,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010315,3,400.6995642939552,0,0,0,0,0.0012446566559923722,0.005202838391326652,0.0004428100267065131,0.019843330217746813,0.6415282769766696,-0.09697054146573265,0.3849791104690854,-0.5439346348147367,0.02533943942052839,0.9991809129595282,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010324,3,400.7773856577851,0,0,0,0,0.0012142052688739352,0.00538916108077411,0.00041910733286762,0.01985960928832653,0.7621146091768758,-0.6735519135016202,-0.2739278136900371,0.6190161615741442,0.025247836546031258,0.9991805467241998,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010333,3,399.65078304220566,0,0,0,0,0.0007462313991895553,0.005862384766275792,0.0003176316688070828,0.020024041052442883,0.7235005882177948,-0.9954559238676534,-0.6651538511229351,-0.9913103092373972,0.02550019547296361,0.9991822530485835,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010345,3,399.2860912241008,0,0,0,0,0.0004951771796035571,0.006037081963303363,0.000341917921987322,0.020013718471941125,0.50666522713816,0.015178610843524877,0.6527021713017639,-0.6108532298983426,0.025627669322397663,0.9991799274425036,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010355,3,399.2839704020223,0,0,0,0,0.0005413904902711781,0.00604678757959037,0.0003414231451032001,0.01978743190522839,0.05335537502725818,-0.4155433235772104,-0.10184420623419843,-0.16229451081368282,0.025411094099945342,0.9991837063955984,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010406,3,399.4592402864054,0,0,0,0,0.00030916873663110927,0.005873284979942654,0.00033407820578464634,0.020039166062278145,-0.1930034126383853,-0.8377606120757731,0.3133375663597575,0.18162663145499333,0.02554371006012233,0.9991717592980648,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010423,3,399.523480086615,0,0,0,0,0.00031158160418624423,0.00592521132262867,0.00027717700896830037,0.01990353696834617,0.15159997658050633,-0.9654730561474864,-0.35132491341077343,-0.01627842579109873,0.025546384589013788,0.9991891629528802,HairDryer,0
HairDryer_BraunSatinHair_r3_MK1_20151220010445,3,400.63241261621164,0,0,0,0,0.0008782865945472622,0.00533608280189273,0.00038655715406074245,0.02007328889046884,-0.9900626760620194,0.8882415438039216,0.8703412653199053,-0.985307157728351,0.02566069638230446,0.9991912810946088,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041452,4,1346.4486354549215,0,0,0,0,0.0028519524577527893,0.00968755506664924,0.0009067710553764707,0.01528493956983576,0.4271943466484952,0.9708497662041887,-0.9999773041816759,-0.2430459012775492,0.020643205681841813,0.9966951867750358,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041507,4,1359.02574538227,0,0,0,0,0.0055192681458615615,0.007866188947383753,0.0016305487594885856,0.01689831762298841,0.9309134892112222,0.8944564657766848,0.7206276669691953,0.8919462413361213,0.02199890682448143,0.9967890808689809,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041517,4,1345.1033133422764,0,0,0,0,0.0034910497573420267,0.009269859728428736,0.0008655455111078777,0.014973442921174659,-0.4698102731093,0.2891121831203001,-0.77941646431209,-0.6866306224910946,0.02042753770402657,0.9967627173260662,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041530,4,1361.436431756491,0,0,0,0,0.0033949547446559154,0.010106888166269387,0.0011993668261244947,0.01572197688399676,-0.10152216004953735,-0.893097143724786,0.016818770797100042,-0.7995711027398503,0.021256007222479542,0.9967918369526066,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041538,4,1375.7359490121216,0,0,0,0,0.006370908194021577,0.012728519332118306,0.002771864780110516,0.014379338574978159,0.8547454715886836,0.8189401372347496,0.0038429992937676996,-0.5313583758513415,0.022738222941125902,0.9968445886485268,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041556,4,1364.6705418969198,0,0,0,0,0.003690014781280467,0.010071879505134449,0.0009900256034363127,0.015182217383433632,-0.9362650197776963,-0.5698627195917122,0.04296728010218063,-0.5983723646862729,0.02107028649803879,0.9967893378269084,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041604,4,1376.5816362599328,0,0,0,0,0.0050741760873835,0.013916324645360129,0.0021765288945093013,0.016310313210086358,-0.044769897264955644,-0.3499516344090308,0.6010218431464878,0.7490458041708828,0.024546780601897796,0.9968435581627992,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041613,4,1374.0870716671382,0,0,0,0,0.004059658452318039,0.011371578697609186,0.0012274370124622529,0.01645086633698313,0.959993297607424,0.9628409964616321,-0.9498361864451824,-0.999017398917257,0.02288486099579658,0.9968230708869904,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041626,4,1379.2685756700173,0,0,0,0,0.0054293039164722895,0.010269668885794614,0.001699656927316967,0.01693659483469549,-0.5219574726710153,0.48391046437653656,-0.7634625564671634,0.6301389488599535,0.02366342573766677,0.9968416459112572,HairDryer,0
HairDryer_PhilipsSalonDryTravel_r5_MK2_20151029041635,4,1353.8934738261466,0,0,0,0,0.004132756049437271,0.009871143697529644,0.0011725071558722517,0.015637999053659018,-0.8157598304921181,0.39282740558351986,0.9727219972464155,0.9997672866605192,0.02198617512609636,0.9967970367996168,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174125,4,1806.961852060995,0,0,0,0,0.005993638046874236,0.005999564463257157,0.002359853361070109,0.003900718346709053,0.5161971410871995,0.8803931117035771,0.9748358792650853,0.6121739012870419,0.01407767188221006,0.996943519542367,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174147,4,1804.9520463558301,0,0,0,0,0.005914737157147523,0.005366075187118949,0.0022555953134770386,0.002943960283563625,0.8548437093128438,-0.916124229556315,0.9291951312387645,0.4193225267366675,0.013801814418457702,0.9969506099297764,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174200,4,1820.537766880161,0,0,0,0,0.003432653674695346,0.00447983353623911,0.0005738637127562521,0.0038018435637308663,0.3516650598161402,-0.004996378681682253,0.1354746285547026,0.3612898912251068,0.013151125754580764,0.9970139489723404,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174210,4,1820.2639128306414,0,0,0,0,0.0023788528644846482,0.004587226227383886,0.000883488219783043,0.003718579781493853,-0.5146531715428897,0.44849099414942317,-0.05425410584420188,0.43402800908316636,0.013135286029854023,0.9970174616306821,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174218,4,1805.2818943688071,0,0,0,0,0.005572316832829096,0.007609909936870303,0.002216459480790633,0.0052337086976470115,-0.6505821178093341,-0.873987180405541,0.3124240533152153,-0.8113037381263319,0.017098411927613032,0.9969722174834259,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174234,4,1810.753595015831,0,0,0,0,0.005177916544355803,0.00244368966090002,0.001977624296314328,0.0026942469859843605,0.09567429285014742,0.8119799746881123,0.9734284113134718,-0.7021895825044001,0.01396815938757625,0.9969833666798784,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174250,4,1812.2088182965329,0,0,0,0,0.004660532681525881,0.0027287083380601435,0.0016182658620552733,0.0036766859699418853,-0.9766875680097451,-0.9543657517062708,0.9991856992079884,0.49637767577956443,0.013481910826627195,0.9969825027906316,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174301,4,1813.7363566114486,0,0,0,0,0.004716457219767264,0.002813114886000785,0.0016185551155069662,0.003912260191069368,0.5292457196942071,-0.5169860466949517,-0.9551657749139466,-0.329659521681497,0.013037276078408455,0.9969912299899988,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174311,4,1805.0944828562078,0,0,0,0,0.005228849800228878,0.008036672076314198,0.0020519942774371944,0.004081482192508444,0.04638624943772706,-0.9757676269672675,-0.09289584475565572,0.20495311984650996,0.01504996333859844,0.996964499753824,HairDryer,0
HairDryer_RemingtonD3090_r1_MK2_20151009174322,4,1809.3243039362128,0,0,0,0,0.005161954496756603,0.003332275984742588,0.0020640101668661084,0.00163375867136849,0.9289657748261104,-0.8956554723806333,0.28194752614733903,0.8890160472297057,0.013732084467219607,0.9969841023245488,HairDryer,0
HairDryer_RemingtonD5000_r3_MK2_20151017132922,4,1629.464778760838,0,0,0,0,0.0011142110097290502,0.006617037869648531,0.000198476045589047,0.0221752042387537,-0.4681284019956554,0.5255521799664186,-0.08680982814883968,0.8909905193797439,0.027361480714334783,0.997350462600356,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017132940,4,1627.2989413304394,0,0,0,0,0.0014624282264299794,0.006256370578148613,0.00030046584050487363,0.02206579237932646,0.3230978604207684,0.6591336178873629,0.15218304808171984,-0.5151271866017446,0.027218096734339947,0.9973558686179632,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017132952,4,1620.5429385493594,0,0,0,0,0.001596184125709949,0.006590930793836446,0.0003272274397388037,0.021865725029399357,-0.9961790705940151,-0.08491171249767197,-0.9536954148199939,0.6047698052869748,0.027153296946463373,0.9973539357683386,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017133004,4,1629.3173190863486,0,0,0,0,0.001453758262079543,0.006338935971547225,0.0002842755971600919,0.021980511431422784,-0.9210079244734358,0.3653104531560821,0.7263419634878414,0.8921040957756083,0.02710797515135556,0.997368332252652,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017133029,4,1638.871396931452,0,0,0,0,0.013325898737307856,0.01656443329758127,0.00931684474249056,0.026735856010550063,-0.016596569308425534,0.9957844926801115,0.1392197852115184,0.9970543643590526,0.040081257457012937,0.9933577431128744,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017133041,4,1624.5439838650382,0,0,0,0,0.001440534751382135,0.0066007151956610525,0.00020311807788021155,0.023452124499063358,-0.993609993277969,-0.5736304721704424,-0.9675543649995874,-0.5602469205137823,0.028562287337749494,0.9973589205064384,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017133052,4,1631.5014125954187,0,0,0,0,0.0016266197655615447,0.005617909094812055,0.0003679751893233265,0.022503699165055808,-0.9786000106491903,-0.6229264456285217,0.536872009495258,0.5410676739812583,0.027468398983401112,0.9973679280605676,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017133103,4,1620.2280598074094,0,0,0,0,0.0014770188966446126,0.006201480067156814,0.0002637229067404671,0.022436044419249138,0.5012099108927714,-0.005646531380317776,-0.4674545358642882,0.878931204844782,0.02763283684190675,0.997357052172644,HairDryer,1
HairDryer_RemingtonD5000_r3_MK2_20151017133117,4,1622.1697692443765,0,0,0,0,0.0014261450746320807,0.006314505364417867,0.00025713733299467405,0.02248209346866908,-0.8876094814483866,0.30980243554288894,-0.14587088466733586,0.9606562037933861,0.02754063011866176,0.9973591184686385,HairDryer,1
